appid,source_url,discount_text,review_summary,image_url,platforms,tags_raw
2514890,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
2704450,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
2470790,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
1547010,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
640010,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,"win,mac,linux",
3296990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
2054000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
3417140,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
1120220,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
3450780,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
2483700,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
801140,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,"win,mac,linux",
1993980,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
2541560,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
3942390,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
2882410,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
2502870,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,"win,mac,linux",
4319800,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
3756370,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
850870,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=103,,,,win,
2498890,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3129420,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
2836990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3517880,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,"win,mac,linux",
3743810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
4012490,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
2669780,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3762660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,"win,mac,linux",
2841600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
2054520,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
1122170,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3489490,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
1264620,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3549390,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,"win,group_separator",
3683940,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,"win,mac,linux",
2681940,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
2597610,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3724300,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
2899350,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3441490,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,"win,mac,linux",
1221260,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3070430,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
3164790,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
4423030,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
2752090,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=104,,,,win,
4331110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2140540,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2903980,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2163660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2629170,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
3255140,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
3292770,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,"win,mac,linux",
1231210,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
4517190,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
4513060,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
3358170,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,"win,linux",
4307340,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2782470,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,"win,mac,linux",
1979350,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2271570,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,"win,linux",
1372780,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2473720,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2695710,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
3152750,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2052710,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
2939170,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
3297800,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,win,
1677010,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,"win,mac",
2110150,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,"win,mac,linux",
2603850,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=105,,,,"win,mac,linux",
2978690,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
1244600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
981720,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,"win,mac,linux",
3936420,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2688960,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2932680,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2299940,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
3399610,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
1132530,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,"win,mac",
3139120,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,"win,mac,linux",
2662730,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
1222150,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
4285110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2989890,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2345430,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2110000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
4274990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
3128610,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
796530,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2377600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
3323490,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2217860,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
4137830,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,"win,mac,linux",
2076310,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
2413960,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=106,,,,win,
1878730,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3465440,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
4279510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
2003070,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
4022090,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3165340,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,"win,mac",
3434180,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,"win,mac",
1848600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3219960,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
2184850,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
1290060,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,"win,mac",
1465790,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
1536910,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3586920,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
2879320,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3250400,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3301300,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
2744110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3180000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3570110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3115480,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
4105540,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
2799050,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3291450,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
3942400,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=107,,,,win,
1345720,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=108,,,,win,
1607930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=108,,,,win,
2439030,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=108,,,,win,
2680440,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=108,,,,"win,mac",
4336530,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=108,,,,win,
3398880,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=108,,,,win,
2736370,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=108,,,,win,
